7001006218,7001015000,7001016374,7001046842,7001075556,4102502930,4103540170,7001016374,7001018169,7001030761,7001046835,7001046842,7001049161,7001068626,7001071781,7001072989,7001075732,7001110737
0.19115253346,1.717553732004,0.086794836196667,0.440554358014949,0.731222337713,0.08520000053,0.376283330226667,0.086794836196667,0.550452722370357,1.66895548109167,0.414238308651085,0.440554358014949,0.165326667516333,0.716347827858696,0.08520000053,0.508269238978333,1.24837756103384,0.216009999721333
0.191699333791,1.739476397345,0.088949502957,0.440743306477447,0.758405832753,0.088949502957,0.390343332698333,0.088949502957,0.549522518488455,1.58521231858567,0.390813166255,0.440743306477447,0.15902333699,1.83421276734043,0.20136000109,0.557435408567999,1.241023076628,0.211050000633333
0.130583800367333,1.59771866808033,0.08852300279,0.439344945174184,0.744011492429,0.08852300279,0.480796667635667,0.08852300279,0.59752077006504,1.59602553247024,0.337347501963333,0.439344945174184,0.090686668404667,0.793469384014286,0.231600001238,0.483052323344333,1.154200103388,0.214926667888
0.107722066348667,1.64381519914033,0.107519336629667,0.359990339328667,0.902055162097333,0.107519336629667,0.492923330678667,0.107519336629667,0.961732492966307,1.5947543125249,0.346500668143333,0.359990339328667,0.118356665647333,0.687391301226087,0.233040000578,0.424543079114,1.13980569059572,0.216849999918333
0.114982066712,1.768065470753,0.178338136754203,0.222276229957667,0.86880998644,0.171323331470667,0.459133332024667,0.178338136754203,0.869790138775686,1.568678645195,0.366487333464333,0.222276229957667,0.171323331470667,0.435574463731915,0.226080002262,0.414719991106,1.1377612912837,0.21876666842
0.190938333378667,1.66529548588627,0.167942882029667,0.337742483436,0.931309993668881,0.130560000232,0.431986668524667,0.167942882029667,0.877589329316966,1.60868684260933,0.35098849982,0.337742483436,0.176096663323333,0.324765960578723,0.130560000232,0.412063071722,1.16986782458567,0.219533335305
0.198755999549667,1.55070124211668,0.062175997487,0.375344076122333,1.0213989952919,0.062175997487,0.386863334677333,0.062175997487,0.885099635167947,1.97460030219633,0.223697281173667,0.375344076122333,0.094273330232333,0.350693878455102,0.259200001874,0.409679991628,1.25021879831067,0.266913332136333
0.195441067376333,1.64396653308298,0.091515327337,0.336367174423667,1.264255339318,0.091515327337,0.315346665777,0.091515327337,1.36357212374066,3.63185119333333,0.160511765306,0.336367174423667,0.172533331860667,0.493787221446808,3.61607997946,0.406526153652,1.22632543707501,0.290343333426333
0.195590597997,1.797811672594,0.092358320706,0.302546068301051,1.40992551448533,0.092358320706,0.300236665146667,0.092358320706,1.43960773998667,3.58541868583367,0.395079315087508,0.302546068301051,0.165996667065,0.375574470206383,3.622799959698,0.404879993828,1.22481029151218,0.289133331656667
0.115711067100333,2.15688320648333,0.092604520927333,0.273961720482847,1.17995517546733,0.092604520927333,0.25810666786,0.092604520927333,1.3762371820425,2.5812021903862,0.517087829667667,0.273961720482847,0.166320000032,0.276000000260416,0.885599993440001,0.404555393930667,1.18047820590859,0.209499999103333
0.108137133014333,2.187116202907,0.078205435759667,0.281504223398061,0.979596840424666,0.078205435759667,0.450046666166333,0.078205435759667,1.22433071884333,1.698431486614,0.526458474502305,0.281504223398061,0.166156666664,0.256897961038775,0.11040000056,0.403663075566,1.14299240208453,0.190563333909
0.108362999573667,2.11267633686467,0.179026001871,0.290045360464836,1.046362491131,0.179026001871,0.469406668159333,0.179026001871,0.917794063300498,1.61475965252033,0.515690611207857,0.290045360464836,0.261733334114333,0.313333333564444,0.190320000842,0.399566156238334,1.1393246858171,0.184613334059
0.175832933331667,2.15305612574633,0.136894835602,0.290436259621667,0.996679504355666,0.136894835602,0.371670001606,0.136894835602,2.06105101175349,1.58896315493,0.444105585387647,0.290436259621667,0.304646663604,0.38595918187551,0.19368000311,0.40990307569,1.14122699418876,0.186130001345667
0.193625066356333,2.14174840658067,0.093760669293,0.261569521218915,0.954122156215,0.093760669293,0.361666666065667,0.093760669293,2.26017898988884,1.597927490291,0.434854165337075,0.261569521218915,0.454333327272333,0.429818177106818,0.192960003176,0.446640002726,1.24364108479366,0.184853335306
0.193362399295667,2.20241186072067,0.091076669446,0.295979407108333,0.910590324641333,0.091076669446,0.390816666911,0.091076669446,2.24490366279431,1.49176198482733,0.482849087201471,0.295979407108333,0.428116658429,0.439404252374468,0.192480003356,0.468463078116,1.24991825474058,0.187370000962667
0.123038066423,2.11468366445967,0.090324336265667,0.318070084778333,0.794299337805333,0.090324336265667,0.423913332753667,0.090324336265667,1.9697823603842,1.32848149300267,0.456140003200667,0.318070084778333,0.422576661360333,0.437999998115218,0.112800001326,0.46415999771,1.24448555220362,0.186046668619
0.107208666622333,2.04707533447433,0.116254668177667,0.27335175774,0.847159333011667,0.084960000564,0.376349996536666,0.116254668177667,1.78899049709734,1.103642664505,0.438276850641288,0.27335175774,0.299689999475,0.265749999972916,0.084960000564,0.447360003566,1.197001573892,0.185553335082667
0.108246132787,2.07208394500369,0.175447000963667,0.249814801175667,0.685955997548333,0.080566665991334,0.392260001689667,0.175447000963667,0.690314395510156,1.17541544967865,0.441633330308333,0.249814801175667,0.080566665991334,0.255250001672916,0.084960000564,0.457338499577333,1.13991953926193,0.185723334822
0.235357666477667,2.06206641241226,0.153994668076,0.247502806711449,0.686245321314333,0.084720000598,1.132343332996,0.153994668076,0.663851874252148,1.199200835255,0.515380503556667,0.247502806711449,0.120726666329667,0.369499998191667,0.084720000598,0.433886157808333,1.13967397996519,0.225543336274333
0.296241266161,2.20480146656033,0.092294669407,0.245208343140276,0.804306655881333,0.092294669407,0.167793333197333,0.092294669407,0.78879081079966,1.21842601262367,0.544437338535,0.245208343140276,0.163949999468,0.332869562147826,0.113759999346,0.42574307916,1.14025382612901,0.257116666335
0.215114999682333,2.15633506516667,0.094130835736333,0.194243857948667,0.791101155329,0.094130835736333,0.447083333865667,0.094130835736333,1.01988020030533,1.44987415180767,0.542381672684333,0.194243857948667,0.188353335468333,0.330499999875,0.122639998804,0.337423082256,1.21123465390991,0.255796666238667
0.192307999515333,2.144897778045,0.095701335856667,0.179011693844,0.800516656544333,0.095701335856667,0.530403335459667,0.095701335856667,1.02074898166455,1.27735966869067,0.490761502441333,0.179011693844,0.181876663263667,0.338448977010204,0.181679998996,0.287519996164,1.25023426489748,0.181233335118333
